ShelterPets#4888,None,None,None,None,Black Collar,SuperHero,Red,Scotis,None,Pink
ShelterPets#4889,None,Yarn Purple,Red,None,Red Collar,Glasses,Purple,Scotis,None,Blue
ShelterPets#4890,None,None,Yellow,Crown Red,Green Collar,None,Red,Scotis,None,Cyan
ShelterPets#4891,None,None,None,Yellow,None,None,Blue,Short Hair,None,Cyan
ShelterPets#4892,None,None,Cyan,Crown Green,None,None,Yellow,Pug,None,Green
ShelterPets#4893,None,None,Cyan,None,Blue Collar,Black Glasses,Green,Pug,None,Pink
ShelterPets#4894,None,None,None,Crown Blue - Three Gems,None,None,Green,Doodle,None,Orange
ShelterPets#4895,Basketball,None,None,Black and Red,None,None,Blue,Pug,None,Green
ShelterPets#4896,None,Stick,Cyan,None,Blue Collar,None,Blue,Pug,None,Purple
ShelterPets#4897,None,None,None,None,Orange Collar,SuperHero,Cyan,Pug,None,Green
ShelterPets#4898,None,Stick,Green,None,None,None,Red,Pug,None,Green
ShelterPets#4899,None,Bone,None,Green,Blue Collar,None,Red,Doodle,None,Red
ShelterPets#4900,None,None,Cyan,Crown Red,Purple Collar,None,Blue,Retriever,None,Red
ShelterPets#4901,None,None,None,Santa,None,3D Glasses,Blue,Shiba,None,Pink
ShelterPets#4902,None,Yarn Purple,Yellow,Crown Blue,Yellow Collar,Eye Patch,Pink/Blue,Scotis,None,Cyan
ShelterPets#4903,Orange Fish,Yarn Red,Green,Orange,Red Collar,None,Red,Scotis,None,Red
ShelterPets#4904,None,Bone,Purple,None,Green Bow,Glasses,Blue,Shiba,None,Orange
ShelterPets#4905,Green Fish,None,None,Cyan,None,Glasses,Blue,Orange Tabby,None,Pink
ShelterPets#4906,None,None,Yellow,None,Red Collar,None,Green,Pug,None,Green
ShelterPets#4907,Soccer,None,Cyan,Purple,Blue Collar,None,Purple,Shiba,None,Yellow
ShelterPets#4908,None,Mouse Red,None,None,Black Collar,None,Blue,Scotis,None,Blue
ShelterPets#4909,None,None,None,Black and Red,Green Collar,None,Yellow,Shiba,None,Cyan
ShelterPets#4910,Soccer,None,None,Black and Red,None,None,Green,Pug,None,Purple
ShelterPets#4911,None,Yarn Purple,None,None,Black Collar,None,Red,Short Hair,None,Yellow
ShelterPets#4912,None,Bone,None,Devil Horns,Red Collar,None,Green,Shiba,None,Orange
ShelterPets#4913,None,None,Green,Black and Red,Red Bow,None,Green,Scotis,None,Cyan
ShelterPets#4914,None,Bone,None,None,None,Eye Patch,Green,Pug,None,Pink
ShelterPets#4915,None,None,None,Purple,Yellow Collar,None,Pink/Blue,Scotis,None,Red
ShelterPets#4916,None,None,Cyan,Crown Blue,None,None,Yellow,Retriever,None,Blue
ShelterPets#4917,None,Yarn Blue,None,Santa,Black Collar,None,Yellow,Scotis,None,Cyan
ShelterPets#4918,None,Yarn Yellow,Yellow,Black and Red,Yellow Collar,None,Yellow,Short Hair,None,Blue
ShelterPets#4919,None,None,Yellow,Santa,None,None,Red,Scotis,None,Yellow
ShelterPets#4920,None,Yarn Blue,Green,None,Pink Bow,None,Blue,Orange Tabby,None,Purple
ShelterPets#4921,None,None,None,None,Pink Bow,Glasses,Yellow,Orange Tabby,None,Cyan
ShelterPets#4922,None,Stick,None,Green,Green Bow,None,Green,Pug,None,Purple
ShelterPets#4923,None,Yarn Yellow,Red,Green,Red Collar,Eye Patch,Purple,Scotis,None,Pink
ShelterPets#4924,None,None,None,Santa,Yellow Collar,None,Yellow,Scotis,None,Yellow
ShelterPets#4925,Soccer,None,None,None,Blue Collar,None,Blue,Shiba,None,Yellow
ShelterPets#4926,None,Yarn Blue,Yellow,Crown Green,Blue Collar,None,Blue/Yellow,Scotis,None,Pink
ShelterPets#4927,None,None,None,None,Yellow Collar,Eye Patch,Blue,Bengal,None,Green
ShelterPets#4928,None,Yarn Green,None,None,Yellow Collar,None,Red,Bengal,None,Cyan
ShelterPets#4929,None,None,None,Orange,Yellow Collar,None,Cyan,Retriever,None,Cyan
ShelterPets#4930,None,None,Green,Crown Blue,Yellow Collar,Black Glasses,Green,Orange Tabby,None,Red
ShelterPets#4931,None,Yarn Yellow,Cyan,None,Blue Bow,Glasses,Green,Scotis,Wings,Orange
ShelterPets#4932,Green Fish,Yarn Red,None,Orange,Yellow Collar,None,Cyan,Scotis,None,Yellow
ShelterPets#4933,None,Yarn Yellow,None,Orange,None,Glasses,Purple,Orange Tabby,None,Purple
ShelterPets#4934,None,None,None,None,Purple Collar,Black Glasses,Green,Shiba,None,Blue
ShelterPets#4935,None,None,Red,Crown Green,Orange Collar,None,Green,Pug,None,Blue
ShelterPets#4936,None,None,Green,Black and Red,Cyan Bow,None,Blue,Short Hair,None,Purple
ShelterPets#4937,None,Yarn Blue,Purple,None,Green Bow,None,Cyan,Scotis,None,Cyan
ShelterPets#4938,Green Fish,None,Yellow,Santa,None,None,Blue,Scotis,None,Blue
ShelterPets#4939,None,Stick,None,Green,Cyan Collar,None,Green,Retriever,None,Yellow
ShelterPets#4940,None,None,Cyan,None,None,None,Green,Orange Tabby,None,Blue
ShelterPets#4941,Pink Fish,None,None,Yellow,Pink Bow,None,Green,Scotis,None,Yellow
ShelterPets#4942,None,None,Purple,Santa,Blue Collar,Glasses,Purple,Pug,None,Green
ShelterPets#4943,None,Mouse White,None,None,None,None,Red,Short Hair,None,Red
ShelterPets#4944,None,Yarn Blue,None,Yellow,Red Collar,None,Cyan,Short Hair,None,Blue
ShelterPets#4945,Green Fish,None,None,None,Green Bow,Glasses,Blue/Yellow,Scotis,None,Purple
ShelterPets#4946,None,Mouse Red,None,None,Black Collar,None,Cyan,Bengal,None,Orange
ShelterPets#4947,None,Mouse Gray,Red,None,Cyan Bow,Glasses,Cyan,Scotis,None,Pink
ShelterPets#4948,None,None,None,Crown Red,Green Collar,None,Green,Pug,None,Purple
ShelterPets#4949,None,None,Red,None,Yellow Collar,None,Red,Orange Tabby,None,Green
ShelterPets#4950,Green Fish,Yarn Blue,Purple,None,Red Collar,Eye Patch,Cyan,Scotis,None,Pink
ShelterPets#4951,Basketball,Bone,None,Devil Horns,Red Collar,None,Blue,Shiba,None,Yellow
ShelterPets#4952,Soccer,None,None,Crown Green,Blue Collar,Glasses,Green,Shiba,None,Cyan
ShelterPets#4953,None,None,Yellow,Cyan,Red Bow,SuperHero,Green,Pug,None,Blue
ShelterPets#4954,Pink Fish,None,None,Santa,None,None,Blue,Scotis,None,Pink
ShelterPets#4955,None,Yarn Blue,None,None,Green Collar,None,Purple,Scotis,None,Yellow
ShelterPets#4956,None,None,None,Devil Horns,Yellow Collar,SuperHero,Yellow,Retriever,None,Blue
ShelterPets#4957,Orange Fish,None,Yellow,None,Red Collar,None,Cyan,Scotis,None,Pink
ShelterPets#4958,None,Yarn Blue,None,Crown Red,Red Collar,None,Yellow,Orange Tabby,None,Purple
ShelterPets#4959,None,None,None,None,Pink Bow,None,Green,Pug,None,Orange
ShelterPets#4960,Soccer,None,Cyan,None,Red Bow,Glasses,Yellow,Retriever,None,Blue
ShelterPets#4961,None,Yarn Red,Cyan,None,None,None,Red,Short Hair,None,Pink
ShelterPets#4962,Soccer Blue,None,Yellow,Purple,Red Bow,None,Cyan,Shiba,None,Red
ShelterPets#4963,None,Yarn Yellow,Red,None,None,None,Red,Scotis,Wings Grey,Pink
ShelterPets#4964,Soccer,None,Red,Santa,Red Collar,None,Purple,Pug,None,Cyan
ShelterPets#4965,None,Stick,Cyan,None,Blue Bow,None,Green,Shiba,None,Red
ShelterPets#4966,None,Yarn Yellow,None,None,Red Collar,Eye Patch,Blue,Scotis,None,Red
ShelterPets#4967,Green Fish,None,None,None,Blue Bow,Glasses,Blue,Short Hair,None,Yellow
ShelterPets#4968,None,Mouse Red,None,None,None,None,Purple,Scotis,None,Yellow
ShelterPets#4969,None,None,None,None,Blue Collar,None,Purple,Short Hair,None,Green
ShelterPets#4970,None,Stick,None,None,None,Black Glasses,Yellow,Shiba,None,Green
ShelterPets#4971,None,Stick,None,Devil Horns,Orange Collar,None,Green,Shiba,None,Green
ShelterPets#4972,None,Yarn Green,None,None,Green Collar,Glasses,Blue/Yellow,Short Hair,None,Orange
ShelterPets#4973,None,Yarn Purple,None,None,None,None,Red,Orange Tabby,None,Cyan
ShelterPets#4974,None,None,Yellow,Purple,Purple Collar,None,Green,Shiba,None,Blue
ShelterPets#4975,None,Mouse White,None,None,Yellow Collar,Glasses,Red,Bengal,None,Red
ShelterPets#4976,None,None,Purple,Cyan,Yellow Bow,None,Green,Short Hair,None,Red
ShelterPets#4977,None,None,Yellow,None,Orange Collar,None,Blue,Pug,None,Pink
ShelterPets#4978,None,Mouse Gray,None,Santa,Blue Bow,Glasses,Purple,Orange Tabby,None,Red
ShelterPets#4979,Soccer Green,None,None,None,Red Collar,Glasses,Purple,Pug,None,Orange
ShelterPets#4980,None,None,None,Santa,Yellow Collar,Glasses,Red,Doodle,None,Yellow
ShelterPets#4981,None,Bone,Cyan,Purple,Yellow Bow,None,Blue,Doodle,None,Orange
ShelterPets#4982,None,None,Green,None,None,None,Blue,Pug,None,Cyan
ShelterPets#4983,None,Yarn Green,None,Orange,None,None,Cyan,Scotis,None,Green
ShelterPets#4984,None,None,None,Cyan,None,Black Glasses,Green,Scotis,None,Purple
ShelterPets#4985,Soccer Purple,None,Green,Crown Blue,None,None,Blue,Pug,None,Green
ShelterPets#4986,None,Bone,None,Crown Blue,None,Glasses,Yellow,Pug,None,Blue
ShelterPets#4987,None,None,Red,Purple,Purple Bow,None,Yellow,Retriever,None,Purple
ShelterPets#4988,None,None,None,None,Black Collar,Eye Patch,Purple,Short Hair,None,Orange
ShelterPets#4989,None,None,Green,None,None,None,Yellow,Short Hair,None,Blue
ShelterPets#4990,Orange Fish,Yarn Red,Red,Devil Horns,Red Collar,None,Red,Scotis,None,Yellow
ShelterPets#4991,None,None,Green,None,Purple Collar,None,Purple,Doodle,None,Pink
ShelterPets#4992,Orange Fish,Yarn Green,None,None,Green Bow,None,Red,Bengal,None,Green
ShelterPets#4993,None,None,None,None,Red Collar,None,Yellow,Pug,None,Red
ShelterPets#4994,Soccer Red,Bone,None,None,Cyan Collar,Glasses,Yellow,Shiba,None,Red
ShelterPets#4995,None,None,None,Santa,Blue Collar,None,Green,Scotis,None,Purple
ShelterPets#4996,None,Yarn Green,None,Black and Red,None,None,Purple,Scotis,None,Blue
ShelterPets#4997,None,None,Purple,None,Pink Bow,None,Green,Short Hair,None,Green
ShelterPets#4998,None,Mouse Gold,None,None,Red Bow,None,Purple,Scotis,None,Blue
ShelterPets#4999,Soccer,None,Yellow,Crown Blue - Three Gems,Blue Collar,None,Blue,Retriever,None,Blue
ShelterPets#5000,None,Yarn Red,Red,None,Blue Collar,Glasses,Cyan,Orange Tabby,None,Green
ShelterPets#5001,Soccer,None,None,None,Cyan Collar,None,Yellow,Shiba,None,Red
ShelterPets#5002,Basketball,None,None,None,Purple Collar,Glasses,Green,Pug,None,Blue
ShelterPets#5003,None,None,Green,None,Green Bow,None,Blue,Retriever,None,Red
ShelterPets#5004,Orange Fish,Yarn Blue,Yellow,Santa,Black Collar,None,Yellow,Orange Tabby,None,Red
ShelterPets#5005,None,None,None,None,Yellow Bow,None,Blue,Pug,None,Cyan
ShelterPets#5006,None,None,Red,None,Yellow Collar,None,Green,Shiba,None,Purple
ShelterPets#5007,None,None,None,Green,Cyan Collar,None,Green,Pug,None,Orange
ShelterPets#5008,None,Yarn Blue,Red,Devil Horns,None,None,Yellow,Short Hair,None,Cyan
ShelterPets#5009,None,Stick,None,Yellow,None,None,Purple,Retriever,None,Green
ShelterPets#5010,None,None,None,Yellow,None,None,Green,Sphynx,None,Cyan
ShelterPets#5011,Basketball,None,Green,None,Yellow Collar,None,Blue,Retriever,None,Pink
ShelterPets#5012,None,None,Green,None,Blue Collar,None,Cyan,Scotis,None,Yellow
ShelterPets#5013,None,None,Cyan,None,Blue Collar,None,Cyan,Pug,None,Blue
ShelterPets#5014,None,Yarn Yellow,None,None,Blue Collar,None,Cyan,Bengal,None,Green
ShelterPets#5015,None,Mouse Gray,None,Purple,Blue Collar,None,Cyan,Bengal,None,Pink
ShelterPets#5016,None,None,None,None,Green Collar,None,Pink/Blue,Scotis,None,Green
ShelterPets#5017,None,None,None,Cyan,Yellow Collar,None,Blue,Pug,None,Blue
ShelterPets#5018,None,None,None,None,Red Bow,Glasses,Cyan,Bengal,None,Pink
ShelterPets#5019,None,Mouse White,None,Crown Green,Green Collar,Eye Patch,Yellow,Scotis,None,Orange
ShelterPets#5020,None,Yarn Red,None,None,Blue Collar,None,Red,Scotis,None,Orange
ShelterPets#5021,None,Yarn Red,None,Crown Red,Black Collar,Glasses,Red,Short Hair,None,Orange
ShelterPets#5022,Soccer,None,Green,Crown Red,Yellow Bow,3D Glasses,Yellow,Retriever,None,Yellow
ShelterPets#5023,None,None,None,Crown Green,None,Glasses,Pink/Blue,Short Hair,None,Pink
ShelterPets#5024,None,Yarn Yellow,None,Crown Green,Red Bow,None,Red,Orange Tabby,None,Red
ShelterPets#5025,None,Yarn Blue,Green,None,Yellow Bow,None,Purple,Orange Tabby,None,Orange
ShelterPets#5026,None,Yarn Yellow,None,None,None,None,Blue,Scotis,None,Purple
ShelterPets#5027,Soccer Green,None,None,Santa,Cyan Bow,None,Green,Shiba,None,Blue
ShelterPets#5028,None,Yarn Red,Red,None,Green Collar,None,Blue,Short Hair,None,Blue
ShelterPets#5029,None,None,None,None,Cyan Bow,None,Blue,Retriever,None,Yellow
ShelterPets#5030,None,None,None,Cyan,None,None,Blue/Yellow,Short Hair,None,Cyan
ShelterPets#5031,None,Bone,Purple,Cyan,None,None,Yellow,Pug,None,Orange
ShelterPets#5032,None,Stick,None,Crown Green,Green Bow,None,Cyan,Pug,None,Red
ShelterPets#5033,Soccer,Stick,Cyan,None,None,Black Glasses,Red,Pug,None,Yellow
ShelterPets#5034,Pink Fish,Yarn Yellow,Red,Crown Red,Purple Bow,None,Blue,Bengal,None,Cyan
ShelterPets#5035,None,Yarn Red,Green,Green,Green Bow,None,Red,Bengal,None,Green
ShelterPets#5036,None,None,None,Green,None,3D Glasses,Cyan,Bengal,None,Blue
ShelterPets#5037,None,None,Red,Orange,Blue Collar,SuperHero,Blue,Shiba,None,Purple
ShelterPets#5038,Basketball,Bone,None,None,None,None,Purple,Pug,None,Cyan
ShelterPets#5039,None,None,None,None,Green Collar,None,Purple,Retriever,None,Green
ShelterPets#5040,None,None,Purple,Black and Red,Green Collar,Glasses,Cyan,Pug,None,Purple
ShelterPets#5041,Soccer Blue,None,None,None,None,Black Glasses,Yellow,Shiba,None,Yellow
ShelterPets#5042,None,Yarn Green,None,Black and Red,Blue Collar,SuperHero,Red,Orange Tabby,None,Blue
ShelterPets#5043,None,None,Purple,None,Purple Collar,None,Red,Doodle,None,Orange
ShelterPets#5044,Basketball,None,None,Black and Red,Pink Bow,None,Yellow,Pug,None,Orange
ShelterPets#5045,None,None,Green,Cyan,None,None,Yellow,Orange Tabby,None,Red
ShelterPets#5046,None,None,None,Crown Red,Yellow Bow,None,Yellow,Shiba,None,Red
ShelterPets#5047,None,None,Cyan,Santa,None,3D Glasses,Cyan,Orange Tabby,None,Pink
ShelterPets#5048,None,None,Yellow,Santa,None,None,Blue,Retriever,None,Yellow
ShelterPets#5049,None,None,Yellow,None,Green Collar,Glasses,Green,Pug,None,Orange
ShelterPets#5050,None,None,Cyan,None,Purple Collar,None,Green,Shiba,None,Pink
ShelterPets#5051,None,Yarn Green,None,None,Yellow Collar,None,Yellow,Scotis,None,Pink
ShelterPets#5052,None,None,Purple,Black and Red,Cyan Collar,None,Blue,Shiba,None,Purple
ShelterPets#5053,None,Yarn Red,None,Black and Red,None,None,Blue,Scotis,None,Yellow
ShelterPets#5054,None,None,Cyan,None,Pink Bow,None,Blue,Shiba,None,Pink
ShelterPets#5055,None,Mouse Red,None,None,None,None,Green,Scotis,None,Orange
ShelterPets#5056,None,None,Green,None,Green Collar,None,Purple,Pug,None,Cyan
ShelterPets#5057,None,Yarn Red,Red,Crown Green,None,None,Cyan,Scotis,None,Green
ShelterPets#5058,Soccer Blue,None,Purple,None,Green Collar,None,Yellow,Pug,None,Cyan
ShelterPets#5059,None,None,Red,Crown Blue,Yellow Collar,SuperHero,Blue,Short Hair,None,Blue
ShelterPets#5060,Green Fish,Yarn Red,None,Black and Red,None,None,Yellow,Scotis,None,Purple
ShelterPets#5061,Green Fish,Yarn Purple,Green,Crown Blue,Green Collar,Black Glasses,Yellow,Scotis,None,Yellow
ShelterPets#5062,None,Bone,None,None,Red Collar,Eye Patch,Blue,Pug,None,Purple
ShelterPets#5063,None,None,Cyan,None,None,None,Cyan,Retriever,None,Purple
ShelterPets#5064,None,None,Red,Crown Blue,Orange Collar,None,Blue,Shiba,None,Green
ShelterPets#5065,None,Yarn Green,None,Black and Red,None,None,Yellow,Scotis,None,Pink
ShelterPets#5066,None,None,None,None,Yellow Collar,None,Blue,Pug,None,Pink
ShelterPets#5067,None,Bone,None,Devil Horns,Red Collar,None,Cyan,Pug,None,Red
ShelterPets#5068,Soccer Yellow,None,Cyan,None,Green Collar,None,Red,Pug,None,Cyan
ShelterPets#5069,None,Yarn Red,Yellow,None,None,Eye Patch,Cyan,Orange Tabby,None,Red
ShelterPets#5070,None,None,Purple,None,Cyan Bow,None,Blue,Retriever,None,Purple
ShelterPets#5071,Basketball,Bone,None,None,Purple Bow,None,Blue,Dalmation,None,Yellow
ShelterPets#5072,None,Mouse White,None,Santa,Blue Bow,Glasses,Pink/Blue,Orange Tabby,None,Purple
ShelterPets#5073,None,None,None,None,Yellow Collar,Glasses,Green,Pug,None,Red
ShelterPets#5074,Soccer,None,None,None,Cyan Bow,None,Green,Doodle (White),None,Red
ShelterPets#5075,None,Yarn Yellow,Purple,None,Pink Bow,None,Yellow,Scotis,None,Orange
ShelterPets#5076,None,None,Green,None,Yellow Collar,None,Purple,Sphynx,None,Yellow
ShelterPets#5077,None,Bone,Red,None,None,None,Yellow,Pug,None,Cyan
ShelterPets#5078,Soccer,None,None,Crown Blue,None,None,Purple,Retriever,None,Green
ShelterPets#5079,None,Yarn Purple,None,None,None,None,Blue,Scotis,None,Orange
ShelterPets#5080,None,Yarn Yellow,Red,None,Yellow Collar,None,Purple,Short Hair,None,Red
ShelterPets#5081,None,None,None,None,None,None,Purple,Scotis,None,Orange
ShelterPets#5082,None,Stick,Cyan,None,None,None,Cyan,Pug,None,Purple
ShelterPets#5083,None,Stick,None,None,None,None,Cyan,Pug,None,Blue
ShelterPets#5084,None,None,None,None,Yellow Bow,None,Green,Pug,None,Red
ShelterPets#5085,None,None,Red,Santa,Red Bow,None,Purple,Doodle,None,Cyan
ShelterPets#5086,Soccer Green,Stick,Cyan,Crown Red,Yellow Collar,None,Green,Pug,None,Orange
ShelterPets#5087,None,None,Red,Santa,None,None,Cyan,Shiba,None,Purple
ShelterPets#5088,None,None,None,Crown Green,Red Collar,None,Green,Pug,Wings,Yellow
ShelterPets#5089,None,None,None,Yellow,Blue Collar,Black Glasses,Yellow,Bengal,None,Blue
ShelterPets#5090,None,Yarn Red,Cyan,None,Green Collar,None,Yellow,Scotis,None,Green
ShelterPets#5091,Basketball,None,None,Santa,Turquoise,None,Blue,Retriever,None,Green
ShelterPets#5092,None,None,None,Purple,Black Collar,None,Cyan,Short Hair,None,Red
ShelterPets#5093,None,Yarn Purple,Cyan,None,None,Glasses,Yellow,Orange Tabby,None,Yellow
ShelterPets#5094,Soccer,None,Red,None,Blue Bow,None,Yellow,Pug,None,Purple
ShelterPets#5095,None,Yarn Purple,None,Black and Red,Yellow Collar,None,Yellow,Scotis,None,Yellow
ShelterPets#5096,None,Mouse Red,Yellow,None,Green Collar,Glasses,Yellow,Short Hair,None,Cyan
ShelterPets#5097,None,Yarn Purple,None,Purple,None,Eye Patch,Yellow,Orange Tabby,None,Green
ShelterPets#5098,Orange Fish,None,Red,None,Green Collar,None,Red,Scotis,None,Green
ShelterPets#5099,None,None,Yellow,Orange,Blue Collar,SuperHero,Green,Orange Tabby,None,Purple
ShelterPets#5100,None,None,Cyan,None,None,SuperHero,Cyan,Pug,None,Cyan
ShelterPets#5101,None,None,Green,Crown Blue - Three Gems,None,None,Cyan,Scotis,None,Green
ShelterPets#5102,None,Yarn Purple,None,Santa,Yellow Collar,None,Purple,Scotis,None,Cyan
ShelterPets#5103,None,None,None,Crown Blue,Blue Collar,None,Green,Short Hair,None,Purple
ShelterPets#5104,None,None,Yellow,Yellow,None,None,Cyan,Orange Tabby,None,Red
ShelterPets#5105,None,Stick,None,None,Green Collar,None,Green,Pug,None,Pink
ShelterPets#5106,None,Bone,None,Crown Green,Purple Bow,None,Yellow,Retriever,None,Pink
ShelterPets#5107,Green Fish,None,Green,Green,Red Collar,3D Glasses,Red,Scotis,None,Yellow
ShelterPets#5108,None,Yarn Yellow,Red,Crown Blue,None,Glasses,Green,Scotis,None,Pink
ShelterPets#5109,Basketball,None,None,Santa,Red Collar,Glasses,Green,Retriever,None,Yellow
ShelterPets#5110,None,Mouse Red,Green,None,Pink Bow,None,Purple,Orange Tabby,None,Green
ShelterPets#5111,None,None,Cyan,Crown Blue,Purple Collar,None,Purple,Pug,None,Green
ShelterPets#5112,None,None,Yellow,Orange,None,SuperHero,Blue,Orange Tabby,None,Blue
ShelterPets#5113,None,None,Cyan,None,Yellow Bow,None,Green,Doodle,None,Blue
ShelterPets#5114,None,None,Red,None,Cyan Collar,None,Blue,Pug,None,Green
ShelterPets#5115,Orange Fish,None,None,Purple,Red Collar,None,Yellow,Scotis,None,Yellow
ShelterPets#5116,Pink Fish,Yarn Green,None,None,None,SuperHero,Yellow,Scotis,None,Blue
ShelterPets#5117,Soccer Yellow,None,Purple,Devil Horns,Pink Bow,SuperHero,Cyan,Retriever,None,Red
ShelterPets#5118,None,None,None,None,Pink Bow,None,Green,Short Hair,None,Red
ShelterPets#5119,Pink Fish,None,None,None,None,None,Blue/Yellow,Orange Tabby,None,Purple
ShelterPets#5120,Soccer Purple,Bone,Cyan,Yellow,Cyan Bow,3D Glasses,Yellow,Doodle,None,Pink
ShelterPets#5121,None,None,Red,None,Green Collar,SuperHero,Yellow,Doodle,None,Cyan
ShelterPets#5122,None,Mouse Gold,None,None,Green Collar,None,Green,Short Hair,None,Cyan
ShelterPets#5123,None,None,None,Yellow,Green Collar,None,Yellow,Scotis,None,Green
ShelterPets#5124,None,None,Yellow,None,Cyan Bow,None,Yellow,Short Hair,None,Purple
ShelterPets#5125,None,None,None,Yellow,Blue Collar,SuperHero,Blue,Pug,None,Pink
ShelterPets#5126,Soccer Red,None,None,Orange,Red Collar,Glasses,Yellow,Retriever,None,Green
ShelterPets#5127,None,Yarn Green,None,None,Purple Bow,None,Blue,Orange Tabby,None,Red
ShelterPets#5128,None,None,None,Cyan,Black Collar,None,Green,Short Hair,None,Yellow
